business_id,booking_id,customer_id,staff_id,appointment_start,appointment_end,booking_created_at,status,expected_value_ex_gst,booking_source
B001,HB01130,C0013,S02,2026-02-20T12:00:00+11:00,2026-02-20T13:00:00+11:00,2026-02-18T12:00:00+11:00,Completed,70,online
B001,HB01131,C0002,S03,2026-02-16T09:00:00+11:00,2026-02-16T10:00:00+11:00,2026-02-06T09:00:00+11:00,Completed,70,phone
B001,HB01132,C0015,S03,2026-02-16T12:00:00+11:00,2026-02-16T13:00:00+11:00,2026-02-14T12:00:00+11:00,Completed,70,online
B001,HB01133,C0002,S03,2026-02-17T09:00:00+11:00,2026-02-17T10:00:00+11:00,2026-02-07T09:00:00+11:00,Completed,70,phone
B001,HB01134,C0017,S03,2026-02-17T12:00:00+11:00,2026-02-17T14:00:00+11:00,2026-02-15T12:00:00+11:00,Completed,180,online
B001,HB01135,C0002,S03,2026-02-18T09:00:00+11:00,2026-02-18T11:00:00+11:00,2026-02-08T09:00:00+11:00,Completed,180,phone
B001,HB01136,C0019,S03,2026-02-18T12:00:00+11:00,2026-02-18T13:00:00+11:00,2026-02-16T12:00:00+11:00,Completed,70,online
B001,HB01137,C0002,S03,2026-02-19T09:00:00+11:00,2026-02-19T10:00:00+11:00,2026-02-09T09:00:00+11:00,Completed,70,phone
B001,HB01138,C0021,S03,2026-02-19T12:00:00+11:00,2026-02-19T13:00:00+11:00,2026-02-17T12:00:00+11:00,Completed,70,online
B001,HB01139,C0002,S03,2026-02-20T09:00:00+11:00,2026-02-20T10:00:00+11:00,2026-02-10T09:00:00+11:00,Completed,70,phone
B001,HB01140,C0023,S03,2026-02-20T12:00:00+11:00,2026-02-20T14:00:00+11:00,2026-02-18T12:00:00+11:00,Completed,180,online
B001,HB01141,C0002,S01,2026-02-23T09:00:00+11:00,2026-02-23T11:00:00+11:00,2026-02-13T09:00:00+11:00,Completed,180,phone
B001,HB01142,C0025,S01,2026-02-23T12:00:00+11:00,2026-02-23T13:00:00+11:00,2026-02-21T12:00:00+11:00,Completed,70,online
B001,HB01143,C0002,S01,2026-02-24T09:00:00+11:00,2026-02-24T10:00:00+11:00,2026-02-14T09:00:00+11:00,Completed,70,phone
B001,HB01144,C0027,S01,2026-02-24T12:00:00+11:00,2026-02-24T13:00:00+11:00,2026-02-22T12:00:00+11:00,Completed,70,online
B001,HB01145,C0002,S01,2026-02-25T09:00:00+11:00,2026-02-25T10:00:00+11:00,2026-02-15T09:00:00+11:00,Completed,70,phone
B001,HB01146,C0029,S01,2026-02-25T12:00:00+11:00,2026-02-25T14:00:00+11:00,2026-02-23T12:00:00+11:00,Completed,180,online
B001,HB01147,C0002,S01,2026-02-26T09:00:00+11:00,2026-02-26T11:00:00+11:00,2026-02-16T09:00:00+11:00,Completed,180,phone
B001,HB01148,C0031,S01,2026-02-26T12:00:00+11:00,2026-02-26T13:00:00+11:00,2026-02-24T12:00:00+11:00,Completed,70,online
B001,HB01149,C0002,S01,2026-02-27T09:00:00+11:00,2026-02-27T10:00:00+11:00,2026-02-17T09:00:00+11:00,Completed,70,phone
B001,HB01150,C0033,S01,2026-02-27T12:00:00+11:00,2026-02-27T13:00:00+11:00,2026-02-25T12:00:00+11:00,Completed,70,online
B001,HB01151,C0002,S02,2026-02-23T09:00:00+11:00,2026-02-23T10:00:00+11:00,2026-02-13T09:00:00+11:00,Completed,70,phone
B001,HB01152,C0035,S02,2026-02-23T12:00:00+11:00,2026-02-23T13:00:00+11:00,2026-02-21T12:00:00+11:00,Completed,70,online
B001,HB01153,C0002,S02,2026-02-24T09:00:00+11:00,2026-02-24T10:00:00+11:00,2026-02-14T09:00:00+11:00,Completed,70,phone
B001,HB01154,C0037,S02,2026-02-24T12:00:00+11:00,2026-02-24T14:00:00+11:00,2026-02-22T12:00:00+11:00,Completed,180,online
B001,HB01155,C0002,S02,2026-02-25T09:00:00+11:00,2026-02-25T11:00:00+11:00,2026-02-15T09:00:00+11:00,Completed,180,phone
B001,HB01156,C0039,S02,2026-02-25T12:00:00+11:00,2026-02-25T13:00:00+11:00,2026-02-23T12:00:00+11:00,Completed,70,online
B001,HB01157,C0002,S02,2026-02-26T09:00:00+11:00,2026-02-26T10:00:00+11:00,2026-02-16T09:00:00+11:00,Completed,70,phone
B001,HB01158,C0041,S02,2026-02-26T12:00:00+11:00,2026-02-26T13:00:00+11:00,2026-02-24T12:00:00+11:00,Completed,70,online
B001,HB01159,C0002,S02,2026-02-27T09:00:00+11:00,2026-02-27T10:00:00+11:00,2026-02-17T09:00:00+11:00,Completed,70,phone
B001,HB01160,C0043,S02,2026-02-27T12:00:00+11:00,2026-02-27T14:00:00+11:00,2026-02-25T12:00:00+11:00,Completed,180,online
B001,HB01161,C0002,S03,2026-02-23T09:00:00+11:00,2026-02-23T10:00:00+11:00,2026-02-13T09:00:00+11:00,Completed,70,phone
B001,HB01162,C0045,S03,2026-02-23T12:00:00+11:00,2026-02-23T14:00:00+11:00,2026-02-21T12:00:00+11:00,Completed,180,online
B001,HB01163,C0002,S03,2026-02-24T09:00:00+11:00,2026-02-24T11:00:00+11:00,2026-02-14T09:00:00+11:00,Completed,180,phone
B001,HB01164,C0047,S03,2026-02-24T12:00:00+11:00,2026-02-24T13:00:00+11:00,2026-02-22T12:00:00+11:00,Completed,70,online
B001,HB01165,C0002,S03,2026-02-25T09:00:00+11:00,2026-02-25T10:00:00+11:00,2026-02-15T09:00:00+11:00,Completed,70,phone
B001,HB01166,C0049,S03,2026-02-25T12:00:00+11:00,2026-02-25T13:00:00+11:00,2026-02-23T12:00:00+11:00,Completed,70,online
B001,HB01167,C0002,S03,2026-02-26T09:00:00+11:00,2026-02-26T10:00:00+11:00,2026-02-16T09:00:00+11:00,Completed,70,phone
B001,HB01168,C0051,S03,2026-02-26T12:00:00+11:00,2026-02-26T14:00:00+11:00,2026-02-24T12:00:00+11:00,Completed,180,online
B001,HB01169,C0002,S03,2026-02-27T09:00:00+11:00,2026-02-27T11:00:00+11:00,2026-02-17T09:00:00+11:00,Completed,180,phone
B001,HB01170,C0053,S03,2026-02-27T12:00:00+11:00,2026-02-27T13:00:00+11:00,2026-02-25T12:00:00+11:00,Completed,70,online
B001,HB01171,C0002,S01,2026-03-02T09:00:00+11:00,2026-03-02T10:00:00+11:00,2026-02-20T09:00:00+11:00,Completed,70,phone
B001,HB01172,C0055,S01,2026-03-02T12:00:00+11:00,2026-03-02T13:00:00+11:00,2026-02-28T12:00:00+11:00,Completed,70,online
B001,HB01173,C0002,S01,2026-03-03T09:00:00+11:00,2026-03-03T10:00:00+11:00,2026-02-21T09:00:00+11:00,Completed,70,phone
B001,HB01174,C0057,S01,2026-03-03T12:00:00+11:00,2026-03-03T14:00:00+11:00,2026-03-01T12:00:00+11:00,Completed,180,online
B001,HB01175,C0002,S01,2026-03-04T09:00:00+11:00,2026-03-04T11:00:00+11:00,2026-02-22T09:00:00+11:00,Completed,180,phone
B001,HB01176,C0059,S01,2026-03-04T12:00:00+11:00,2026-03-04T13:00:00+11:00,2026-03-02T12:00:00+11:00,Completed,70,online
B001,HB01177,C0002,S01,2026-03-05T09:00:00+11:00,2026-03-05T10:00:00+11:00,2026-02-23T09:00:00+11:00,Completed,70,phone
B001,HB01178,C0061,S01,2026-03-05T12:00:00+11:00,2026-03-05T13:00:00+11:00,2026-03-03T12:00:00+11:00,Completed,70,online
B001,HB01179,C0002,S01,2026-03-06T09:00:00+11:00,2026-03-06T10:00:00+11:00,2026-02-24T09:00:00+11:00,Completed,70,phone
B001,HB01180,C0063,S01,2026-03-06T12:00:00+11:00,2026-03-06T14:00:00+11:00,2026-03-04T12:00:00+11:00,Completed,180,online
B001,HB01181,C0002,S02,2026-03-02T09:00:00+11:00,2026-03-02T10:00:00+11:00,2026-02-20T09:00:00+11:00,Completed,70,phone
B001,HB01182,C0065,S02,2026-03-02T12:00:00+11:00,2026-03-02T14:00:00+11:00,2026-02-28T12:00:00+11:00,Completed,180,online
B001,HB01183,C0002,S02,2026-03-03T09:00:00+11:00,2026-03-03T11:00:00+11:00,2026-02-21T09:00:00+11:00,Completed,180,phone
B001,HB01184,C0067,S02,2026-03-03T12:00:00+11:00,2026-03-03T13:00:00+11:00,2026-03-01T12:00:00+11:00,Completed,70,online
B001,HB01185,C0002,S02,2026-03-04T09:00:00+11:00,2026-03-04T10:00:00+11:00,2026-02-22T09:00:00+11:00,Completed,70,phone
B001,HB01186,C0069,S02,2026-03-04T12:00:00+11:00,2026-03-04T13:00:00+11:00,2026-03-02T12:00:00+11:00,Completed,70,online
B001,HB01187,C0002,S02,2026-03-05T09:00:00+11:00,2026-03-05T10:00:00+11:00,2026-02-23T09:00:00+11:00,Completed,70,phone
B001,HB01188,C0071,S02,2026-03-05T12:00:00+11:00,2026-03-05T14:00:00+11:00,2026-03-03T12:00:00+11:00,Completed,180,online
B001,HB01189,C0002,S02,2026-03-06T09:00:00+11:00,2026-03-06T11:00:00+11:00,2026-02-24T09:00:00+11:00,Completed,180,phone
B001,HB01190,C0073,S02,2026-03-06T12:00:00+11:00,2026-03-06T13:00:00+11:00,2026-03-04T12:00:00+11:00,Completed,70,online
B001,HB01191,C0002,S03,2026-03-02T09:00:00+11:00,2026-03-02T11:00:00+11:00,2026-02-20T09:00:00+11:00,Completed,180,phone
B001,HB01192,C0075,S03,2026-03-02T12:00:00+11:00,2026-03-02T13:00:00+11:00,2026-02-28T12:00:00+11:00,Completed,70,online
B001,HB01193,C0002,S03,2026-03-03T09:00:00+11:00,2026-03-03T10:00:00+11:00,2026-02-21T09:00:00+11:00,Completed,70,phone
B001,HB01194,C0077,S03,2026-03-03T12:00:00+11:00,2026-03-03T13:00:00+11:00,2026-03-01T12:00:00+11:00,Completed,70,online
B001,HB01195,C0002,S03,2026-03-04T09:00:00+11:00,2026-03-04T10:00:00+11:00,2026-02-22T09:00:00+11:00,Completed,70,phone
B001,HB01196,C0079,S03,2026-03-04T12:00:00+11:00,2026-03-04T14:00:00+11:00,2026-03-02T12:00:00+11:00,Completed,180,online
B001,HB01197,C0002,S03,2026-03-05T09:00:00+11:00,2026-03-05T11:00:00+11:00,2026-02-23T09:00:00+11:00,Completed,180,phone
B001,HB01198,C0081,S03,2026-03-05T12:00:00+11:00,2026-03-05T13:00:00+11:00,2026-03-03T12:00:00+11:00,Completed,70,online
B001,HB01199,C0002,S03,2026-03-06T09:00:00+11:00,2026-03-06T10:00:00+11:00,2026-02-24T09:00:00+11:00,Completed,70,phone
B001,HB01200,C0083,S03,2026-03-06T12:00:00+11:00,2026-03-06T13:00:00+11:00,2026-03-04T12:00:00+11:00,Completed,70,online
B001,HB01201,C0002,S01,2026-03-09T09:00:00+11:00,2026-03-09T10:00:00+11:00,2026-02-27T09:00:00+11:00,Completed,70,phone
B001,HB01202,C0085,S01,2026-03-09T12:00:00+11:00,2026-03-09T14:00:00+11:00,2026-03-07T12:00:00+11:00,Completed,180,online
B001,HB01203,C0002,S01,2026-03-10T09:00:00+11:00,2026-03-10T11:00:00+11:00,2026-02-28T09:00:00+11:00,Completed,180,phone
B001,HB01204,C0087,S01,2026-03-10T12:00:00+11:00,2026-03-10T13:00:00+11:00,2026-03-08T12:00:00+11:00,Completed,70,online
B001,HB01205,C0002,S01,2026-03-11T09:00:00+11:00,2026-03-11T10:00:00+11:00,2026-03-01T09:00:00+11:00,Completed,70,phone
B001,HB01206,C0089,S01,2026-03-11T12:00:00+11:00,2026-03-11T13:00:00+11:00,2026-03-09T12:00:00+11:00,Completed,70,online
B001,HB01207,C0002,S01,2026-03-12T09:00:00+11:00,2026-03-12T10:00:00+11:00,2026-03-02T09:00:00+11:00,Completed,70,phone
B001,HB01208,C0091,S01,2026-03-12T12:00:00+11:00,2026-03-12T14:00:00+11:00,2026-03-10T12:00:00+11:00,Completed,180,online
B001,HB01209,C0002,S01,2026-03-13T09:00:00+11:00,2026-03-13T11:00:00+11:00,2026-03-03T09:00:00+11:00,Completed,180,phone
B001,HB01210,C0093,S01,2026-03-13T12:00:00+11:00,2026-03-13T13:00:00+11:00,2026-03-11T12:00:00+11:00,Completed,70,online
B001,HB01211,C0002,S02,2026-03-09T09:00:00+11:00,2026-03-09T11:00:00+11:00,2026-02-27T09:00:00+11:00,Completed,180,phone
B001,HB01212,C0095,S02,2026-03-09T12:00:00+11:00,2026-03-09T13:00:00+11:00,2026-03-07T12:00:00+11:00,Completed,70,online
B001,HB01213,C0002,S02,2026-03-10T09:00:00+11:00,2026-03-10T10:00:00+11:00,2026-02-28T09:00:00+11:00,Completed,70,phone
B001,HB01214,C0097,S02,2026-03-10T12:00:00+11:00,2026-03-10T13:00:00+11:00,2026-03-08T12:00:00+11:00,Completed,70,online
B001,HB01215,C0002,S02,2026-03-11T09:00:00+11:00,2026-03-11T10:00:00+11:00,2026-03-01T09:00:00+11:00,Completed,70,phone
B001,HB01216,C0099,S02,2026-03-11T12:00:00+11:00,2026-03-11T14:00:00+11:00,2026-03-09T12:00:00+11:00,Completed,180,online
B001,HB01217,C0002,S02,2026-03-12T09:00:00+11:00,2026-03-12T11:00:00+11:00,2026-03-02T09:00:00+11:00,Completed,180,phone
B001,HB01218,C0101,S02,2026-03-12T12:00:00+11:00,2026-03-12T13:00:00+11:00,2026-03-10T12:00:00+11:00,Completed,70,online
B001,HB01219,C0002,S02,2026-03-13T09:00:00+11:00,2026-03-13T10:00:00+11:00,2026-03-03T09:00:00+11:00,Completed,70,phone
B001,HB01220,C0103,S02,2026-03-13T12:00:00+11:00,2026-03-13T13:00:00+11:00,2026-03-11T12:00:00+11:00,Completed,70,online
B001,HB01221,C0002,S03,2026-03-09T09:00:00+11:00,2026-03-09T10:00:00+11:00,2026-02-27T09:00:00+11:00,Completed,70,phone
B001,HB01222,C0105,S03,2026-03-09T12:00:00+11:00,2026-03-09T13:00:00+11:00,2026-03-07T12:00:00+11:00,Completed,70,online
B001,HB01223,C0002,S03,2026-03-10T09:00:00+11:00,2026-03-10T10:00:00+11:00,2026-02-28T09:00:00+11:00,Completed,70,phone
B001,HB01224,C0107,S03,2026-03-10T12:00:00+11:00,2026-03-10T14:00:00+11:00,2026-03-08T12:00:00+11:00,Completed,180,online
B001,HB01225,C0002,S03,2026-03-11T09:00:00+11:00,2026-03-11T11:00:00+11:00,2026-03-01T09:00:00+11:00,Completed,180,phone
B001,HB01226,C0109,S03,2026-03-11T12:00:00+11:00,2026-03-11T13:00:00+11:00,2026-03-09T12:00:00+11:00,Completed,70,online
B001,HB01227,C0002,S03,2026-03-12T09:00:00+11:00,2026-03-12T10:00:00+11:00,2026-03-02T09:00:00+11:00,Completed,70,phone
B001,HB01228,C0111,S03,2026-03-12T12:00:00+11:00,2026-03-12T13:00:00+11:00,2026-03-10T12:00:00+11:00,Completed,70,online
B001,HB01229,C0002,S03,2026-03-13T09:00:00+11:00,2026-03-13T10:00:00+11:00,2026-03-03T09:00:00+11:00,Completed,70,phone
B001,HB01230,C0113,S03,2026-03-13T12:00:00+11:00,2026-03-13T14:00:00+11:00,2026-03-11T12:00:00+11:00,Completed,180,online
B001,HB01231,C0002,S01,2026-03-16T09:00:00+11:00,2026-03-16T11:00:00+11:00,2026-03-06T09:00:00+11:00,Completed,180,phone
B001,HB01232,C0115,S01,2026-03-16T12:00:00+11:00,2026-03-16T13:00:00+11:00,2026-03-14T12:00:00+11:00,Completed,70,online
B001,HB01233,C0002,S01,2026-03-17T09:00:00+11:00,2026-03-17T10:00:00+11:00,2026-03-07T09:00:00+11:00,Completed,70,phone
B001,HB01234,C0117,S01,2026-03-17T12:00:00+11:00,2026-03-17T13:00:00+11:00,2026-03-15T12:00:00+11:00,Completed,70,online
B001,HB01235,C0002,S01,2026-03-18T09:00:00+11:00,2026-03-18T10:00:00+11:00,2026-03-08T09:00:00+11:00,Completed,70,phone
B001,HB01236,C0119,S01,2026-03-18T12:00:00+11:00,2026-03-18T14:00:00+11:00,2026-03-16T12:00:00+11:00,Completed,180,online
B001,HB01237,C0002,S01,2026-03-19T09:00:00+11:00,2026-03-19T11:00:00+11:00,2026-03-09T09:00:00+11:00,Completed,180,phone
B001,HB01238,C0121,S01,2026-03-19T12:00:00+11:00,2026-03-19T13:00:00+11:00,2026-03-17T12:00:00+11:00,Completed,70,online
B001,HB01239,C0002,S01,2026-03-20T09:00:00+11:00,2026-03-20T10:00:00+11:00,2026-03-10T09:00:00+11:00,Completed,70,phone
B001,HB01240,C0123,S01,2026-03-20T12:00:00+11:00,2026-03-20T13:00:00+11:00,2026-03-18T12:00:00+11:00,Completed,70,online
B001,HB01241,C0002,S02,2026-03-16T09:00:00+11:00,2026-03-16T10:00:00+11:00,2026-03-06T09:00:00+11:00,Completed,70,phone
B001,HB01242,C0125,S02,2026-03-16T12:00:00+11:00,2026-03-16T13:00:00+11:00,2026-03-14T12:00:00+11:00,Completed,70,online
B001,HB01243,C0002,S02,2026-03-17T09:00:00+11:00,2026-03-17T10:00:00+11:00,2026-03-07T09:00:00+11:00,Completed,70,phone
B001,HB01244,C0127,S02,2026-03-17T12:00:00+11:00,2026-03-17T14:00:00+11:00,2026-03-15T12:00:00+11:00,Completed,180,online
B001,HB01245,C0002,S02,2026-03-18T09:00:00+11:00,2026-03-18T11:00:00+11:00,2026-03-08T09:00:00+11:00,Completed,180,phone
B001,HB01246,C0129,S02,2026-03-18T12:00:00+11:00,2026-03-18T13:00:00+11:00,2026-03-16T12:00:00+11:00,Completed,70,online
B001,HB01247,C0002,S02,2026-03-19T09:00:00+11:00,2026-03-19T10:00:00+11:00,2026-03-09T09:00:00+11:00,Completed,70,phone
B001,HB01248,C0131,S02,2026-03-19T12:00:00+11:00,2026-03-19T13:00:00+11:00,2026-03-17T12:00:00+11:00,Completed,70,online
B001,HB01249,C0002,S02,2026-03-20T09:00:00+11:00,2026-03-20T10:00:00+11:00,2026-03-10T09:00:00+11:00,Completed,70,phone
B001,HB01250,C0133,S02,2026-03-20T12:00:00+11:00,2026-03-20T14:00:00+11:00,2026-03-18T12:00:00+11:00,Completed,180,online
B001,HB01251,C0002,S03,2026-03-16T09:00:00+11:00,2026-03-16T10:00:00+11:00,2026-03-06T09:00:00+11:00,Completed,70,phone
B001,HB01252,C0135,S03,2026-03-16T12:00:00+11:00,2026-03-16T14:00:00+11:00,2026-03-14T12:00:00+11:00,Completed,180,online
B001,HB01253,C0002,S03,2026-03-17T09:00:00+11:00,2026-03-17T11:00:00+11:00,2026-03-07T09:00:00+11:00,Completed,180,phone
B001,HB01254,C0137,S03,2026-03-17T12:00:00+11:00,2026-03-17T13:00:00+11:00,2026-03-15T12:00:00+11:00,Completed,70,online
B001,HB01255,C0002,S03,2026-03-18T09:00:00+11:00,2026-03-18T10:00:00+11:00,2026-03-08T09:00:00+11:00,Completed,70,phone
B001,HB01256,C0139,S03,2026-03-18T12:00:00+11:00,2026-03-18T13:00:00+11:00,2026-03-16T12:00:00+11:00,Completed,70,online
B001,HB01257,C0002,S03,2026-03-19T09:00:00+11:00,2026-03-19T10:00:00+11:00,2026-03-09T09:00:00+11:00,Completed,70,phone
B001,HB01258,C0141,S03,2026-03-19T12:00:00+11:00,2026-03-19T14:00:00+11:00,2026-03-17T12:00:00+11:00,Completed,180,online
B001,HB01259,C0002,S03,2026-03-20T09:00:00+11:00,2026-03-20T11:00:00+11:00,2026-03-10T09:00:00+11:00,Completed,180,phone
B001,HB01260,C0143,S03,2026-03-20T12:00:00+11:00,2026-03-20T13:00:00+11:00,2026-03-18T12:00:00+11:00,Completed,70,online
B001,HB01261,C0002,S01,2026-03-23T09:00:00+11:00,2026-03-23T10:00:00+11:00,2026-03-13T09:00:00+11:00,Completed,70,phone
B001,HB01262,C0145,S01,2026-03-23T12:00:00+11:00,2026-03-23T13:00:00+11:00,2026-03-21T12:00:00+11:00,Completed,70,online
B001,HB01263,C0002,S01,2026-03-24T09:00:00+11:00,2026-03-24T10:00:00+11:00,2026-03-14T09:00:00+11:00,Completed,70,phone
B001,HB01264,C0147,S01,2026-03-24T12:00:00+11:00,2026-03-24T14:00:00+11:00,2026-03-22T12:00:00+11:00,Completed,180,online
B001,HB01265,C0002,S01,2026-03-25T09:00:00+11:00,2026-03-25T11:00:00+11:00,2026-03-15T09:00:00+11:00,Completed,180,phone
B001,HB01266,C0149,S01,2026-03-25T12:00:00+11:00,2026-03-25T13:00:00+11:00,2026-03-23T12:00:00+11:00,Completed,70,online
B001,HB01267,C0002,S01,2026-03-26T09:00:00+11:00,2026-03-26T10:00:00+11:00,2026-03-16T09:00:00+11:00,Completed,70,phone
B001,HB01268,C0151,S01,2026-03-26T12:00:00+11:00,2026-03-26T13:00:00+11:00,2026-03-24T12:00:00+11:00,Completed,70,online
B001,HB01269,C0002,S01,2026-03-27T09:00:00+11:00,2026-03-27T10:00:00+11:00,2026-03-17T09:00:00+11:00,Completed,70,phone
B001,HB01270,C0153,S01,2026-03-27T12:00:00+11:00,2026-03-27T14:00:00+11:00,2026-03-25T12:00:00+11:00,Completed,180,online
B001,HB01271,C0002,S02,2026-03-23T09:00:00+11:00,2026-03-23T10:00:00+11:00,2026-03-13T09:00:00+11:00,Completed,70,phone
B001,HB01272,C0155,S02,2026-03-23T12:00:00+11:00,2026-03-23T14:00:00+11:00,2026-03-21T12:00:00+11:00,Completed,180,online
B001,HB01273,C0002,S02,2026-03-24T09:00:00+11:00,2026-03-24T11:00:00+11:00,2026-03-14T09:00:00+11:00,Completed,180,phone
B001,HB01274,C0157,S02,2026-03-24T12:00:00+11:00,2026-03-24T13:00:00+11:00,2026-03-22T12:00:00+11:00,Completed,70,online
B001,HB01275,C0002,S02,2026-03-25T09:00:00+11:00,2026-03-25T10:00:00+11:00,2026-03-15T09:00:00+11:00,Completed,70,phone
B001,HB01276,C0159,S02,2026-03-25T12:00:00+11:00,2026-03-25T13:00:00+11:00,2026-03-23T12:00:00+11:00,Completed,70,online
B001,HB01277,C0002,S02,2026-03-26T09:00:00+11:00,2026-03-26T10:00:00+11:00,2026-03-16T09:00:00+11:00,Completed,70,phone
B001,HB01278,C0161,S02,2026-03-26T12:00:00+11:00,2026-03-26T14:00:00+11:00,2026-03-24T12:00:00+11:00,Completed,180,online
B001,HB01279,C0002,S02,2026-03-27T09:00:00+11:00,2026-03-27T11:00:00+11:00,2026-03-17T09:00:00+11:00,Completed,180,phone
B001,HB01280,C0003,S02,2026-03-27T12:00:00+11:00,2026-03-27T13:00:00+11:00,2026-03-25T12:00:00+11:00,Completed,70,online
B001,HB01281,C0002,S03,2026-03-23T09:00:00+11:00,2026-03-23T11:00:00+11:00,2026-03-13T09:00:00+11:00,Completed,180,phone
B001,HB01282,C0005,S03,2026-03-23T12:00:00+11:00,2026-03-23T13:00:00+11:00,2026-03-21T12:00:00+11:00,Completed,70,online
B001,HB01283,C0002,S03,2026-03-24T09:00:00+11:00,2026-03-24T10:00:00+11:00,2026-03-14T09:00:00+11:00,Completed,70,phone
B001,HB01284,C0007,S03,2026-03-24T12:00:00+11:00,2026-03-24T13:00:00+11:00,2026-03-22T12:00:00+11:00,Completed,70,online
B001,HB01285,C0002,S03,2026-03-25T09:00:00+11:00,2026-03-25T10:00:00+11:00,2026-03-15T09:00:00+11:00,Completed,70,phone
B001,HB01286,C0009,S03,2026-03-25T12:00:00+11:00,2026-03-25T14:00:00+11:00,2026-03-23T12:00:00+11:00,Completed,180,online
B001,HB01287,C0002,S03,2026-03-26T09:00:00+11:00,2026-03-26T11:00:00+11:00,2026-03-16T09:00:00+11:00,Completed,180,phone
B001,HB01288,C0011,S03,2026-03-26T12:00:00+11:00,2026-03-26T13:00:00+11:00,2026-03-24T12:00:00+11:00,Completed,70,online
B001,HB01289,C0002,S03,2026-03-27T09:00:00+11:00,2026-03-27T10:00:00+11:00,2026-03-17T09:00:00+11:00,Completed,70,phone
B001,HB01290,C0013,S03,2026-03-27T12:00:00+11:00,2026-03-27T13:00:00+11:00,2026-03-25T12:00:00+11:00,Completed,70,online
B001,HB01291,C0002,S01,2026-03-30T09:00:00+11:00,2026-03-30T10:00:00+11:00,2026-03-20T09:00:00+11:00,Completed,70,phone
B001,HB01292,C0015,S01,2026-03-30T12:00:00+11:00,2026-03-30T14:00:00+11:00,2026-03-28T12:00:00+11:00,Completed,180,online
B001,HB01293,C0002,S01,2026-03-31T09:00:00+11:00,2026-03-31T11:00:00+11:00,2026-03-21T09:00:00+11:00,Completed,180,phone
B001,HB01294,C0017,S01,2026-03-31T12:00:00+11:00,2026-03-31T13:00:00+11:00,2026-03-29T12:00:00+11:00,Completed,70,online
B001,HB01295,C0002,S01,2026-04-01T09:00:00+11:00,2026-04-01T10:00:00+11:00,2026-03-22T09:00:00+11:00,Completed,70,phone
B001,HB01296,C0019,S01,2026-04-01T12:00:00+11:00,2026-04-01T13:00:00+11:00,2026-03-30T12:00:00+11:00,Completed,70,online
B001,HB01297,C0002,S01,2026-04-02T09:00:00+11:00,2026-04-02T10:00:00+11:00,2026-03-23T09:00:00+11:00,Completed,70,phone
B001,HB01298,C0021,S01,2026-04-02T12:00:00+11:00,2026-04-02T14:00:00+11:00,2026-03-31T12:00:00+11:00,Completed,180,online
B001,HB01299,C0002,S01,2026-04-03T09:00:00+11:00,2026-04-03T11:00:00+11:00,2026-03-24T09:00:00+11:00,Completed,180,phone
B001,HB01300,C0023,S01,2026-04-03T12:00:00+11:00,2026-04-03T13:00:00+11:00,2026-04-01T12:00:00+11:00,Completed,70,online
B001,HB01301,C0002,S02,2026-03-30T09:00:00+11:00,2026-03-30T11:00:00+11:00,2026-03-20T09:00:00+11:00,Completed,180,phone
B001,HB01302,C0025,S02,2026-03-30T12:00:00+11:00,2026-03-30T13:00:00+11:00,2026-03-28T12:00:00+11:00,Completed,70,online
B001,HB01303,C0002,S02,2026-03-31T09:00:00+11:00,2026-03-31T10:00:00+11:00,2026-03-21T09:00:00+11:00,Completed,70,phone
B001,HB01304,C0027,S02,2026-03-31T12:00:00+11:00,2026-03-31T13:00:00+11:00,2026-03-29T12:00:00+11:00,Completed,70,online
B001,HB01305,C0002,S02,2026-04-01T09:00:00+11:00,2026-04-01T10:00:00+11:00,2026-03-22T09:00:00+11:00,Completed,70,phone
B001,HB01306,C0029,S02,2026-04-01T12:00:00+11:00,2026-04-01T14:00:00+11:00,2026-03-30T12:00:00+11:00,Completed,180,online
B001,HB01307,C0002,S02,2026-04-02T09:00:00+11:00,2026-04-02T11:00:00+11:00,2026-03-23T09:00:00+11:00,Completed,180,phone
B001,HB01308,C0031,S02,2026-04-02T12:00:00+11:00,2026-04-02T13:00:00+11:00,2026-03-31T12:00:00+11:00,Completed,70,online
B001,HB01309,C0002,S02,2026-04-03T09:00:00+11:00,2026-04-03T10:00:00+11:00,2026-03-24T09:00:00+11:00,Completed,70,phone
B001,HB01310,C0033,S02,2026-04-03T12:00:00+11:00,2026-04-03T13:00:00+11:00,2026-04-01T12:00:00+11:00,Completed,70,online
B001,HB01311,C0002,S03,2026-03-30T09:00:00+11:00,2026-03-30T10:00:00+11:00,2026-03-20T09:00:00+11:00,Completed,70,phone
B001,HB01312,C0035,S03,2026-03-30T12:00:00+11:00,2026-03-30T13:00:00+11:00,2026-03-28T12:00:00+11:00,Completed,70,online
B001,HB01313,C0002,S03,2026-03-31T09:00:00+11:00,2026-03-31T10:00:00+11:00,2026-03-21T09:00:00+11:00,Completed,70,phone
B001,HB01314,C0037,S03,2026-03-31T12:00:00+11:00,2026-03-31T14:00:00+11:00,2026-03-29T12:00:00+11:00,Completed,180,online
B001,HB01315,C0002,S03,2026-04-01T09:00:00+11:00,2026-04-01T11:00:00+11:00,2026-03-22T09:00:00+11:00,Completed,180,phone
B001,HB01316,C0039,S03,2026-04-01T12:00:00+11:00,2026-04-01T13:00:00+11:00,2026-03-30T12:00:00+11:00,Completed,70,online
